bin_start,bin_end,prime_count_p,prime_count_s,ratio_s_p,gap_2_rate,gap_4_rate,gap_6_rate,gap_12_rate,gap_30_rate,gap_34_rate
722000000,723999999,98204,5927,0.06035395706895849,0.10569996868149076,0.15579080423447622,0.09859908985455519,0.07272082298687478,0.06261682242990654,0.22406340057636887
724000000,725999999,97952,6033,0.06159139170205815,0.09964467789278542,0.1508744038155803,0.09555101678358938,0.06608299352362677,0.06258790436005626,0.20300751879699247
726000000,727999999,98093,5983,0.06099313916385471,0.10138539042821158,0.15128976103813896,0.1004910557699053,0.0679417977000704,0.05828651685393258,0.2071629213483146
728000000,729999999,97687,5918,0.06058124417783328,0.10557926347400032,0.1568502936974123,0.10039299749910682,0.06499470151889791,0.06065535672786428,0.22166427546628406
730000000,731999999,97960,5936,0.06059616169865251,0.10517048183127901,0.15409156165257618,0.09447635881573133,0.07018160515524312,0.05843414745491897,0.22019019751280175
732000000,733999999,97961,5982,0.0610651177509417,0.10710330643885461,0.15619614601284662,0.09465459065885277,0.06441281138790035,0.06865741829296967,0.22720897615708274
734000000,735999999,97892,6130,0.06262003023740449,0.10431768042861646,0.1472217824916891,0.10023123443614372,0.07132718239886444,0.06171074577078866,0.20614954577218728
736000000,737999999,97887,5974,0.06102955448629542,0.10231023102310231,0.15956266835683727,0.09756309834638817,0.0690567853705486,0.06343283582089553,0.20969945355191258
738000000,739999999,98117,5955,0.060692846295748955,0.10535433070866142,0.15815925867755615,0.09879839786381843,0.06563245823389022,0.06298110566829951,0.21151271753681392
740000000,741999999,98190,6059,0.06170689479580405,0.10574392320792693,0.15243142144638405,0.0983490774256202,0.06573610116917203,0.06689814814814815,0.22206896551724137
742000000,743999999,97712,5993,0.0613333060422466,0.10437710437710437,0.14941233295765577,0.09668020483842486,0.0729312762973352,0.05987202925045704,0.23911541119557705
744000000,745999999,97795,5908,0.06041208650749016,0.09988953763610542,0.14854956965253427,0.09544930364587953,0.06394191357301791,0.06861616394197559,0.22746781115879827
746000000,747999999,97761,5946,0.060821800104336084,0.09658817876021143,0.1537478024612434,0.09753086419753086,0.07109956300933035,0.06384439359267735,0.21182266009852216
748000000,749999999,97736,5938,0.060755504624703284,0.10119521912350597,0.15484375,0.09189477426235336,0.07078039927404718,0.06004238285848835,0.21292517006802722
750000000,751999999,97762,6049,0.061874757063071543,0.11198738170347003,0.16074766355140188,0.09611344537815127,0.06899468342194297,0.06241299303944316,0.23264137437365784
752000000,753999999,97668,5994,0.06137117582012532,0.10167865707434053,0.15455410980641066,0.09479175877619594,0.06796931191560777,0.06287703016241299,0.23066754791804361
754000000,755999999,98209,6053,0.0616338624769624,0.1053948397185301,0.15164385716532955,0.09947736734874657,0.06458111150610261,0.0689183021451392,0.211118930330753
756000000,757999999,97754,6049,0.06187982077459746,0.10696122059758423,0.1497873680894629,0.09534760304263223,0.07366177167219327,0.06792277273784601,0.2501802451333814
758000000,759999999,97645,6032,0.061774796456551796,0.09863188036907414,0.15779557230334432,0.09406514948683624,0.06980635907243606,0.0657156220767072,0.22056833558863329
760000000,761999999,97862,6058,0.06190349676074472,0.10970873786407767,0.15042306486994672,0.09848148477044667,0.0718258194296533,0.06228212874738555,0.23142250530785563
762000000,763999999,97703,5979,0.06119566441153291,0.10334928229665072,0.15454690746364072,0.09979506370845585,0.07172897196261682,0.06290773532152842,0.2152080344332855
764000000,765999999,97455,5907,0.06061259042635062,0.10489736544367222,0.15184243964421856,0.09379470672389127,0.0690640628721124,0.07255813953488371,0.23119015047879618
766000000,767999999,97832,5980,0.06112519421048328,0.1085173501577287,0.15353024798610015,0.09289226642825213,0.07024007606370335,0.060240963855421686,0.22330774598743894
768000000,769999999,97908,5961,0.0608836867263145,0.10569882203120025,0.15741771346795994,0.1012636165577342,0.0715913179038254,0.0625,0.22392414296134208
770000000,771999999,97847,6112,0.06246486862141915,0.10238693467336683,0.1518512732385565,0.09261565836298932,0.06886298763082778,0.06296992481203008,0.23832752613240418
772000000,773999999,97671,5897,0.06037616078467508,0.09862311879602946,0.14993606138107418,0.09355950172276703,0.06730882180194996,0.06882781301385953,0.22120141342756183
774000000,775999999,97627,5931,0.060751636330113594,0.10623919534810623,0.15186656076250993,0.1001338688085676,0.07158221797323136,0.06501182033096926,0.22603219034289712
776000000,777999999,97719,5839,0.05975296513472303,0.10454617456043086,0.1628633948108784,0.09539328811767815,0.06770528288625981,0.057898498927805575,0.2203757225433526
778000000,779999999,97633,5854,0.059959235094691345,0.10175383156896824,0.14989601663733804,0.09458740017746228,0.06635747413485552,0.06441930270145463,0.22291666666666668
780000000,781999999,97759,6069,0.06208124060188832,0.10798346055979643,0.15214297010912542,0.09297996809076405,0.0673954829408938,0.059509918319719954,0.2394567548248749
782000000,783999999,97846,5876,0.06005355354332318,0.09799554565701558,0.14876678114267874,0.09320905459387484,0.0652738432483475,0.0666049953746531,0.2358974358974359
784000000,785999999,97753,5886,0.06021298579071742,0.10335018963337547,0.15237182558696694,0.09498000888494003,0.06772956125629345,0.07344503098462245,0.20582120582120583
786000000,787999999,97510,5864,0.06013742180289201,0.10376745696654759,0.14905750039600824,0.09641970932293513,0.06803949903660886,0.05902618282039504,0.22347153900210823
788000000,789999999,97909,5961,0.06088306488678263,0.1062300319488818,0.16050935387517687,0.09878177966101695,0.06582368234459939,0.06433166547533953,0.2265625
790000000,791999999,97711,6050,0.06191728669238878,0.09327824566979183,0.15503875968992248,0.09235583370585605,0.07509025270758123,0.06541405706332637,0.21904080171796708
792000000,793999999,97545,5954,0.06103849505356502,0.10486177311725453,0.15089801154586274,0.09523389232127097,0.06323494120470362,0.06062041202936301,0.24171270718232044
794000000,795999999,97490,5863,0.060139501487332034,0.105229180116204,0.1568721133938525,0.09492194509240984,0.0691786520860573,0.06315300673322498,0.2329896907216495
796000000,797999999,97836,5988,0.06120446461425242,0.10062893081761007,0.15332170604090692,0.10005350454788657,0.06924812923150017,0.05461483424755545,0.22875354107648727
798000000,799999999,97344,5929,0.0609077087442472,0.10180703452726686,0.14862063466751715,0.0973279065652097,0.06619498740856218,0.05878153260352213,0.21173297370195548
800000000,801999999,97686,5929,0.06069447003664803,0.1044349070100143,0.15499681731381285,0.09681685918349352,0.067097237172587,0.0677731673582296,0.21081081081081082
802000000,803999999,97309,5901,0.06064187279696637,0.09975903614457832,0.15373743718592964,0.09611929572403881,0.06506196377502384,0.06409388399909727,0.22825330549756437
804000000,805999999,97783,6023,0.06159557387275907,0.10797897754419493,0.15816565278427702,0.09824060016075735,0.06764564275397207,0.06382483112042861,0.22617354196301565
806000000,807999999,97676,5879,0.06018878741963225,0.10102766798418972,0.15567706658089417,0.098767621243018,0.0667687235044748,0.06203183520599251,0.2137883008356546
808000000,809999999,97554,5959,0.06108411751440228,0.1003225806451613,0.15302547770700636,0.08794414000353544,0.06882206109592298,0.06466951973371374,0.23146223146223147
810000000,811999999,97380,5903,0.06061819675498049,0.103207367418228,0.14755923040228971,0.0935956166352286,0.0658084696823869,0.06116279069767442,0.2257844474761255
812000000,813999999,97377,5858,0.060157942840711874,0.09701017811704835,0.14358647096362476,0.09890011624787624,0.07025733093955715,0.06420323325635104,0.21196827685652486
814000000,815999999,97630,5927,0.06070879852504353,0.10601719197707736,0.1536624203821656,0.09498351599394102,0.07362325691325927,0.06619814101110859,0.20512820512820512
816000000,817999999,97562,5911,0.060587113835304726,0.10792063236005807,0.15717684377478192,0.0958256760304542,0.07206142941523921,0.061659712563745944,0.22338204592901878
818000000,819999999,97366,5844,0.060020951872316826,0.09998395121168352,0.14804063860667635,0.09486479344666608,0.07047920985245702,0.06466620144219586,0.22277936962750716
820000000,821999999,97444,5881,0.06035261278272649,0.0925103141859727,0.15493400377121308,0.09547829219960367,0.06245478659271763,0.060435699226985246,0.21149897330595482
822000000,823999999,97454,5942,0.060972356188560756,0.10398585663773706,0.14895650788593276,0.09694777699364855,0.06696214662194537,0.06471421823334908,0.23282967032967034
824000000,825999999,97267,5951,0.061182106983869146,0.09807073954983923,0.15380867305505927,0.09274447949526814,0.06779255000598874,0.06776084407971864,0.22291666666666668
826000000,827999999,97290,5751,0.059111933395004625,0.102179406190777,0.1447833065810594,0.09529369498832405,0.07112616426756986,0.0670253306433535,0.20812894183601963
828000000,829999999,97447,5869,0.06022761090644145,0.10136897001303781,0.15104669887278582,0.09773965871526848,0.07113020646855234,0.06194274988268419,0.2237665045170257
830000000,831999999,97310,5918,0.060815949028876784,0.10107052896725441,0.14860583016476553,0.09615213720785569,0.06635747413485552,0.057412958266082545,0.23567802755620015
832000000,833999999,97519,5775,0.05921922907330879,0.1062809653188429,0.15203836930455636,0.09431958945319413,0.06355320173326914,0.058699225170227756,0.22662889518413598
834000000,835999999,97332,5871,0.06031931944273209,0.10708007032124021,0.14948783610755442,0.1018895217430612,0.07044652634140407,0.057883769391062746,0.24178082191780823
836000000,837999999,97400,5918,0.06075975359342916,0.1043981843794021,0.15461465271170313,0.09799017418490398,0.07144590004852014,0.06584847769648336,0.21413427561837456
838000000,839999999,97445,5814,0.05966442608651034,0.10447523491001752,0.1500482470247668,0.08998211091234347,0.06948604288966095,0.06539637732298283,0.23737024221453287
840000000,841999999,97252,5941,0.06108871796981039,0.10424339471577262,0.15705827360548458,0.09321581196581197,0.06698564593301436,0.06385457935213237,0.20804911323328787
842000000,843999999,97527,5897,0.060465307043177784,0.10277689115863389,0.14754615748777025,0.09477652127086698,0.06319877603860186,0.05965645311049211,0.20328102710413695
844000000,845999999,97206,5816,0.05983169763183343,0.11189153871283894,0.1499120984497363,0.09582441113490364,0.0647456421202419,0.06212050443717889,0.2235213204951857
846000000,847999999,97038,5932,0.06113069106947794,0.09690487765354075,0.1531326281529699,0.0963758389261745,0.06895319757056091,0.06230176710466697,0.21369294605809128
848000000,849999999,97533,5940,0.06090246378148934,0.10435743605936217,0.15368884694038068,0.09656461374154503,0.06324868231911836,0.061606933708128364,0.23588709677419356
850000000,851999999,97086,5809,0.05983354963640484,0.10137732222934016,0.16003223207091055,0.09398936649544921,0.07243558580456977,0.061328396204582275,0.21312632321806635
852000000,853999999,97342,5887,0.06047749173018841,0.10543946402935077,0.16026871401151632,0.10101191009223605,0.06968599033816425,0.06013824884792627,0.22098679638637944
854000000,855999999,97322,5859,0.06020221532644212,0.1010230179028133,0.15724895059735228,0.09283039058319957,0.07151342361606082,0.06068239065720174,0.2265840220385675
856000000,857999999,97120,5957,0.06133649093904448,0.10753036437246964,0.15141297366730894,0.09526387009472259,0.06995734308348568,0.05907650520597556,0.20374370050395968
858000000,859999999,97004,5817,0.05996659931549214,0.10598783221261607,0.1553921568627451,0.1001429337144899,0.0686482661004954,0.05933964442392057,0.2019914651493599
860000000,861999999,97067,5902,0.060803362625815156,0.09798043546860208,0.15669742284441615,0.09452781022553688,0.07075759424179578,0.06504809894640404,0.22199170124481327
862000000,863999999,97253,5741,0.05903159799697696,0.0991551091981508,0.15578373175036098,0.09835042353990192,0.06561331564346883,0.06321292775665399,0.22794636556104447
864000000,865999999,97250,5991,0.06160411311053984,0.09844395046046364,0.15084153699587172,0.09518235029266096,0.07054142047509948,0.05947604437101723,0.212707182320442
866000000,867999999,97324,5866,0.06027290288109819,0.09985410925595721,0.15665713377820145,0.09373615664038275,0.06791232482932087,0.0613000231320842,0.22
868000000,869999999,97154,5900,0.06072832822117463,0.0997274330607664,0.14960881366757145,0.0946490992202205,0.06605019815059446,0.061934585942936674,0.2181184668989547
870000000,871999999,97084,5956,0.061348934942936015,0.09796049462020234,0.1556513409961686,0.09563409563409564,0.06664234464307431,0.06454630495790459,0.2170487106017192
872000000,873999999,97207,5972,0.06143590482166922,0.11103969146713803,0.14964561855670103,0.09435138987883107,0.07071915759243748,0.06117146905999055,0.2155297532656023
874000000,875999999,97053,5950,0.06130670870555264,0.10041573393028462,0.15107337391861583,0.09488855071166413,0.06956836267181095,0.059743954480796585,0.21853388658367912
876000000,877999999,96867,5885,0.060753404152084814,0.10141661300708306,0.15506020175724047,0.0925122083559414,0.06559139784946237,0.0661625708884688,0.23776223776223776
878000000,879999999,97262,5809,0.05972527811478275,0.10304,0.15225137674117267,0.0924422236102436,0.06874548519142788,0.06614246068455135,0.2111111111111111
880000000,881999999,96916,5800,0.059845639522885796,0.09793730713009582,0.1499918393993798,0.09492590929501572,0.07107813808783056,0.0652839971718124,0.21176470588235294
882000000,883999999,97103,5834,0.06008053304223351,0.10352564102564103,0.1612851662404092,0.091891401071461,0.07217737076756235,0.05956761729530819,0.2147324530924253
884000000,885999999,96866,5912,0.06103276691511986,0.1027992277992278,0.15786061588330633,0.09406748911465893,0.06561360874848117,0.05749770009199632,0.21801286633309508
886000000,887999999,97265,5938,0.06104970955636663,0.10318979266347687,0.15328467153284672,0.09543531106509409,0.06491312741312741,0.05854241338112306,0.2203742203742204
888000000,889999999,96901,5791,0.05976202515969908,0.10054697554697554,0.15180019461563413,0.09867825457179069,0.06960725075528701,0.05379671506784099,0.22
890000000,891999999,96879,5876,0.060652979489879126,0.10247907784620243,0.14818401937046005,0.09757407573180557,0.06570493393138563,0.06056338028169014,0.19161676646706588
892000000,893999999,97225,5939,0.06108511185394703,0.1013557133634603,0.15469173171897405,0.09667728720983158,0.06691449814126393,0.061151931737378526,0.21408647140864714
894000000,895999999,96930,5824,0.06008459713195089,0.10342045821232655,0.15275281816696618,0.09835194045720362,0.06852761471187253,0.05648148148148148,0.23312456506610996
896000000,897999999,96874,5963,0.061554183785122944,0.10161290322580645,0.14719173660426083,0.096959213401311,0.07007508044333215,0.060914908746148376,0.22424667133847231
898000000,899999999,96895,5998,0.06190205892976934,0.10709759188846642,0.15414382457271847,0.09832134292565947,0.07240038872691934,0.06188925081433225,0.22493036211699163
900000000,901999999,97200,5933,0.06103909465020576,0.09874959923052261,0.1538837322911578,0.09741193386053199,0.07174565086982604,0.06669776119402986,0.22214435879467415
902000000,903999999,96825,5853,0.06044926413632843,0.101308773630635,0.15170731707317073,0.09411871483027773,0.06453183976622427,0.06407857811038353,0.22960932145305005
904000000,905999999,96964,5733,0.05912503609587063,0.09729816661305886,0.1509188485932672,0.09374433363553944,0.07304514429409652,0.07015032211882606,0.22322045611610228
906000000,907999999,97154,5799,0.059688741585524015,0.09738793937439535,0.15087719298245614,0.09432275368797496,0.07018596280743851,0.05834870848708487,0.22448979591836735
908000000,909999999,97199,5849,0.0601755162090145,0.10091743119266056,0.15397004348526333,0.09753263007330591,0.06707833878193487,0.05835667600373483,0.24105865522174535
910000000,911999999,97113,5888,0.06063039963753566,0.10254359302511598,0.14870895760280523,0.09439395302798524,0.06898620275944811,0.05900257550924842,0.21107994389901824
912000000,913999999,96855,5960,0.061535284703938875,0.10485562187449589,0.14828711256117455,0.0930379746835443,0.06631490586401247,0.05607032549299121,0.23705722070844687
914000000,915999999,97124,5841,0.060139615337094846,0.1053897978825794,0.15083798882681565,0.09679734457701623,0.06720589984536696,0.06666666666666667,0.21645313553607554
916000000,917999999,96772,5808,0.06001736039350225,0.10636231180184555,0.15294880103694103,0.09477825464949928,0.07515708071532141,0.06056466302367942,0.21428571428571427
918000000,919999999,97162,5749,0.05916922253555917,0.09872765340634562,0.1449018977163075,0.09744820841113186,0.06820376629647514,0.060961582700713134,0.19077568134171907
920000000,921999999,96931,5906,0.06092993985412304,0.11169085276373716,0.15077319587628865,0.09354520154412425,0.06521739130434782,0.06276646139270488,0.20883820384889523
922000000,923999999,96725,5922,0.0612251227707418,0.09824730664093906,0.15400878191575865,0.09439985406785845,0.06430478039310847,0.0638148667601683,0.21922544951590595
924000000,925999999,96888,5995,0.0618755676657584,0.10400262467191601,0.14903225806451612,0.09698314108251996,0.06736254399805802,0.06194483403459561,0.21469740634005763
926000000,927999999,96728,5857,0.060551236456868746,0.09721322099805574,0.1628096479791395,0.09154802667147234,0.06701897669949555,0.05329227854097584,0.22019635343618513
928000000,929999999,96578,5850,0.06057280125908592,0.10275648344478878,0.1466195599807291,0.09521623358736571,0.07007299270072993,0.06312836100070143,0.22466960352422907
930000000,931999999,96936,5746,0.05927622348766196,0.10204410107838403,0.1607805192710853,0.09550818772298966,0.0641118341769101,0.06064782908339077,0.2221458046767538
932000000,933999999,96964,5832,0.06014603357947279,0.09604070599459373,0.14925609370053813,0.09588171262699564,0.06832148451620677,0.06311822892133773,0.2073085031623331
934000000,935999999,96912,5821,0.060064801056628696,0.09985551452881683,0.14868525896414342,0.09634223061022737,0.06861669713589275,0.06321314468279325,0.22032640949554896
936000000,937999999,96630,5795,0.05997102349166925,0.09583598219961856,0.152581387701414,0.0911523203247532,0.06907378335949764,0.05844921046429413,0.2062937062937063
938000000,939999999,96549,5891,0.0610156500844131,0.09925518134715026,0.1588965962251976,0.09222471910112359,0.06491271207278092,0.06621903218337578,0.22573839662447256
940000000,941999999,96818,5849,0.06041232002313619,0.09447300771208227,0.15622961513372471,0.09307513831875781,0.06509879985452782,0.0641439778495616,0.234593837535014
942000000,943999999,96931,5860,0.06045537547327481,0.1,0.15415657788539144,0.09767568056434837,0.062356772403811364,0.061600188812839275,0.20761245674740483
944000000,945999999,96670,5797,0.059966897693182995,0.10284810126582279,0.1556496255291436,0.09523809523809523,0.06652857316924576,0.06666666666666667,0.21883468834688347
946000000,947999999,96946,5867,0.06051822664163555,0.10099364717380681,0.14896394191548376,0.09230632551528074,0.06596209912536444,0.06727965911639382,0.22463261021693492
948000000,949999999,96682,5833,0.06033180943712377,0.10397904044539054,0.15592447916666666,0.09583035075161059,0.0668025905492924,0.059424326833797586,0.20978029766123316
950000000,951999999,96596,5790,0.059940370201664664,0.10151710781149129,0.14929761515844495,0.09606313497822931,0.07231380098664421,0.06697674418604652,0.22916666666666666
952000000,953999999,96821,5771,0.0596048377934539,0.10152610441767068,0.1527956298200514,0.09385434527569714,0.07215598609041232,0.06442705936493327,0.2121414276184123
954000000,955999999,96688,5850,0.06050388879695515,0.1004359761020507,0.15460579569370245,0.09410809347649553,0.06951614839716652,0.062341844950540605,0.22031473533619456
956000000,957999999,96919,5688,0.05868818291563058,0.09904205228121449,0.15197518772445315,0.09618470315564272,0.06678657074340527,0.06296468401486989,0.21270903010033446
958000000,959999999,96821,5870,0.06062734324165212,0.10427850984219944,0.14584362139917695,0.09097453432916404,0.07078460038986355,0.06509821836455003,0.23098591549295774
960000000,961999999,96741,5776,0.05970581242699579,0.10250122609122118,0.15838509316770186,0.09383740864386898,0.06716235982447587,0.06499193362525928,0.2
962000000,963999999,96906,5739,0.05922233917404495,0.0981187155368148,0.1463298379408961,0.09608056614044638,0.06593539054966249,0.06367384333486029,0.21954576737783896
964000000,965999999,96485,5899,0.061139037156034616,0.10388127853881278,0.1563368765331153,0.10062950460724386,0.07168587896253602,0.06544256120527307,0.2188365650969529
966000000,967999999,96656,5931,0.06136194338685648,0.10651828298887123,0.14929714008725156,0.09574084100342899,0.06856655705760566,0.07095396298054106,0.22139973082099595
968000000,969999999,96694,5773,0.059703807888803855,0.09961563100576554,0.14675767918088736,0.09322493224932249,0.06516745254503688,0.07287356321839081,0.2265571526351814
970000000,971999999,96678,5796,0.05995159188233104,0.09768720685751253,0.15282499595272786,0.09240171485907142,0.06546901374487582,0.060032702639570196,0.2320675105485232
972000000,973999999,96508,5824,0.06034732871886268,0.10004952947003468,0.1558012873411454,0.09678886564177204,0.06737714624037892,0.059708509637987774,0.2302861130495464
974000000,975999999,96438,5748,0.05960306103403223,0.09983686786296901,0.151023751023751,0.10019877123238165,0.06988010173186388,0.05913978494623656,0.21610169491525424
976000000,977999999,96725,5695,0.058878263117084516,0.09967585089141005,0.15393368010403122,0.09478071765132294,0.06626360338573156,0.06522245515956208,0.22017045454545456
978000000,979999999,96433,5824,0.06039426337457095,0.10095206828627709,0.1502370443027628,0.09631240373289843,0.06190418728128394,0.060669946123213865,0.21745152354570638
980000000,981999999,96543,5705,0.05909283946013694,0.09940847847518895,0.15042956719079267,0.10133670520231214,0.07351183361224002,0.06288708909004288,0.23504273504273504
982000000,983999999,96861,5879,0.06069522305158939,0.10567671584348942,0.15456902138690862,0.09786154403769481,0.06802311581988923,0.058647654093836245,0.2276595744680851
984000000,985999999,96647,5816,0.06017776030295819,0.10298677982699526,0.1467231822627975,0.09889507807506163,0.06960830580462482,0.06594696080732222,0.20152883947185546
986000000,987999999,96572,5734,0.05937538831131177,0.10768485631256054,0.15212817608027188,0.09755651139379519,0.07157613318750759,0.05841121495327103,0.21834992887624466
988000000,989999999,96506,5724,0.05931237436014341,0.09929772987097828,0.14681166584280772,0.09410906438081343,0.0663945251530796,0.06439657169330554,0.2197724039829303
990000000,991999999,96596,5848,0.060540809143235744,0.10671031096563012,0.15702614379084967,0.09351677007463358,0.07116964717254712,0.06233766233766234,0.21736158578263842
992000000,993999999,96531,5845,0.06055049673161989,0.10019550342130987,0.14276304956364236,0.09937999820289334,0.06864427555773474,0.06967022758941012,0.24585635359116023
994000000,995999999,96564,5770,0.05975311710368253,0.10686528497409327,0.15244979919678714,0.09636032757051866,0.07353480973938578,0.059841047218326324,0.22994269340974213
996000000,997999999,96737,5827,0.06023548383762159,0.10105605199025183,0.15223395613322502,0.09334179970972424,0.06602756141402037,0.06654300950614421,0.23961218836565096
998000000,999999999,96397,5905,0.06125709306306213,0.10451841132014793,0.15020341741253052,0.09760722347629797,0.06533154231285872,0.0552046783625731,0.22191011235955055
